tick,agent_id,x,y,active_agents,messages_sent
59,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
59,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
59,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
60,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
60,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
60,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
60,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
60,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
60,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
61,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
61,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
61,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
61,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
61,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
61,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
62,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
62,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
62,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
62,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
62,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
62,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
63,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
63,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
63,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
63,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
63,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
63,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
64,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
64,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
64,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
64,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
64,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
64,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
65,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
65,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
65,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
65,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
65,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
65,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
66,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
66,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
66,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
66,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
66,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
66,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
67,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
67,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
67,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
67,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
67,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
67,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
68,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
68,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
68,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
68,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
68,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
68,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
69,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
69,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
69,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
69,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
69,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
69,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
70,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
70,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
70,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
70,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
70,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
70,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
71,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
71,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
71,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
71,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
71,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
71,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
72,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
72,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
72,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
72,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
72,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
72,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
73,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
73,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
73,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
73,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
73,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
73,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
74,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
74,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
74,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
74,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
74,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
74,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
75,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
75,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
75,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
75,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
75,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
75,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
76,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
76,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
76,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
76,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
76,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
76,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
77,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
77,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
77,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
77,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
77,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
77,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
78,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
78,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
78,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
78,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
78,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
78,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
79,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
79,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
79,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
79,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
79,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
79,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
80,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
80,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
80,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
80,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
80,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
80,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
81,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
81,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
81,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
81,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
81,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
81,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
82,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
82,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
82,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
82,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
82,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
82,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
83,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
83,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
83,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
83,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
83,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
83,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
84,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
84,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
84,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
84,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
84,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
84,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
85,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
85,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
85,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
85,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
85,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
85,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
86,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
86,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
86,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
86,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
86,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
86,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
87,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
87,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
87,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
87,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
87,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
87,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
88,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
88,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
88,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
88,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
88,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
88,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
89,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
89,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
89,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
89,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
89,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
89,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
90,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
90,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
90,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
90,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
90,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
90,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
91,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
91,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
91,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
91,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
91,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
91,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
92,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
92,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
92,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
92,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
92,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
92,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
93,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
93,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
93,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
93,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
93,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
93,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
94,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
94,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
94,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
94,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
94,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
94,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
95,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
95,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
95,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
95,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
95,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
95,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
96,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
96,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
96,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
96,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
96,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
96,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
97,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
97,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
97,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
97,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
97,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
97,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
98,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
98,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
98,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
98,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
98,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
98,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
99,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
99,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
99,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
99,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
99,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
99,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
100,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
100,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
100,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
100,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
100,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
100,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
101,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
101,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
101,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
101,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
101,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
101,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
102,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
102,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
102,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
102,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
102,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
102,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
103,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
103,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
103,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
103,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
103,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
103,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
104,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
104,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
104,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
104,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
104,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
104,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
105,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
105,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
105,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
105,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
105,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
105,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
106,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
106,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
106,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
106,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
106,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
106,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
107,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
107,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
107,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
107,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
107,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
107,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
108,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
108,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
108,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
108,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
108,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
108,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
109,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
109,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
109,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
109,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
109,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
109,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
110,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
110,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
110,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
110,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
110,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
110,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
111,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
111,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
111,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
111,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
111,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
111,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
112,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
112,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
112,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
112,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
112,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
112,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
113,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
113,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
113,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
113,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
113,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
113,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
114,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
114,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
114,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
114,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
114,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
114,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
115,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
115,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
115,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
115,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
115,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
115,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
116,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
116,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
116,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
116,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
116,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
116,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
117,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
117,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
117,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
117,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
117,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
117,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
118,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
118,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
118,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
118,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
118,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
118,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
119,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
